Year,Crop_Type,Region,Soil_Moisture,Humidity,Temperature,Rainfall,Solar_Radiation,Fertilizer_Residuals,Pesticide_Use,Yield
2023,Wheat,Odisha,31.07354546,37.15630032,36.13839452,1341.815868,3.090160049,235.7504796,162.741498,2137.480547
2023,Soybean,West Bengal,31.78797247,43.47494296,25.58723109,737.6053314,5.785237931,279.2187072,180.2301,4693.881923
2023,Soybean,West Bengal,5.112466301,60.01187613,20.04721965,703.2110199,6.936744242,262.7006504,201.8343437,5167.256394
2023,Soybean,Haryana,7.041339265,80.42656503,34.34775432,617.6079349,5.706676914,177.5048449,292.0545244,2274.58217
2023,Rice,Rajasthan,12.13000386,72.07760053,36.25056274,485.9893005,4.619477763,229.7542886,303.9733903,2004.202195
2023,Soybean,Haryana,24.31618311,77.34243625,34.39927218,648.2729961,3.681252825,250.1958533,245.3937658,2192.888604
2023,Sugarcane,Punjab,30.68497171,51.05853744,22.58762265,774.8096103,7.437815359,173.3721784,313.9230503,5543.306808
2023,Wheat,Telangana,18.22614408,54.2792245,34.6552551,1182.713094,5.353811962,78.85689018,120.2756098,3945.343534
2023,Maize,Haryana,22.5028347,53.62091316,34.96149998,400.0831696,7.390575985,159.482691,122.5294287,3666.322484
2023,Sugarcane,Andhra Pradesh,10.33071677,41.51239106,32.77987303,589.4491356,5.929260612,260.6195096,153.0145728,2015.187189
2023,Sugarcane,West Bengal,28.26187139,33.67299949,34.9060246,1355.550841,6.370960583,199.1603513,278.6127127,4501.142657
2023,Soybean,West Bengal,32.98446849,65.45496557,36.48332365,508.0602801,7.021305772,231.1145943,168.3095995,5501.50526
2023,Rice,Tamil Nadu,12.66055605,89.35300101,31.89173704,758.5861129,6.295777723,96.31700554,193.4437796,5319.17828
2023,Wheat,Telangana,19.24081384,40.0097823,21.51549749,1426.764032,4.990274203,291.0844421,235.8947161,4393.518442
2023,Rice,Karnataka,7.352684253,32.80108919,29.40190503,518.3046205,5.56816692,151.0201324,385.1817063,1871.239267
2023,Wheat,Karnataka,21.11141718,76.77190091,21.29897222,425.9033322,7.015227623,213.4088807,95.71344773,2041.222605
2023,Wheat,Tamil Nadu,19.4722731,45.1551604,27.81908637,940.2090369,4.868251482,54.71806365,326.2410023,1752.310866
2023,Rice,Uttar Pradesh,9.049047026,79.77862832,27.81045843,707.0972777,4.940607284,81.82981556,333.3136091,2705.626627
2023,Sugarcane,Andhra Pradesh,17.70619308,72.23620002,21.06892597,1041.163153,3.47845058,245.5085675,380.3897815,2147.76213
2023,Wheat,West Bengal,14.56591873,86.74041222,26.658478,1348.870838,7.572922176,291.9923614,429.0322339,2717.390558
2023,Rice,Telangana,20.02630516,54.53563415,21.95808681,495.5502773,3.455181575,130.0138388,97.98990217,3289.874041
2023,Wheat,Rajasthan,21.88273603,69.71819037,35.73848214,1063.295284,6.241045887,59.29518374,146.4686491,5844.890859
2023,Maize,Bihar,5.094938417,57.89128685,38.49466781,967.051628,5.065972394,140.2166505,412.1351909,4321.718053
2023,Sugarcane,Andhra Pradesh,26.98318358,67.83532184,21.19357205,504.4210624,5.028096951,54.36703257,257.0082825,5350.26355
2023,Soybean,Odisha,25.58725086,56.97593436,38.64146076,1118.718541,6.397759183,98.09327307,295.4849064,4779.555679
2023,Wheat,Gujarat,15.50198777,41.31793479,30.09264298,670.2600223,3.335468663,238.1180038,331.1918219,2041.708505
2023,Maize,Madhya Pradesh,6.387573605,60.47384496,25.68499082,944.4283327,5.968528915,284.2720995,337.0099601,4896.648506
2023,Soybean,Bihar,26.80652554,61.71505209,21.2834126,425.3087575,6.86015893,71.86227109,428.6649463,2786.3159
2023,Soybean,West Bengal,32.63097601,78.6362309,29.65877078,908.2679827,7.141063789,189.4751947,452.3188879,4453.295299
2023,Wheat,Uttar Pradesh,11.83310931,74.13124235,35.46732272,712.2735445,3.852651947,113.4702115,351.9152723,3087.935992
2023,Rice,Rajasthan,14.25817751,69.82749744,33.73934942,1372.648539,7.48709525,84.76478145,194.871818,6095.341381
2023,Wheat,Bihar,10.19438722,36.80322573,20.75696975,392.9329391,6.280730459,104.7450575,409.8067998,2733.434561
2023,Maize,Andhra Pradesh,21.62914968,73.23697744,21.20514127,855.8176789,7.409274004,194.4407669,108.539504,2804.778567
2023,Soybean,Maharashtra,9.351694313,60.01830938,27.72679211,906.7926118,5.426403586,66.28362536,174.5074446,5788.514783
2023,Wheat,Madhya Pradesh,15.20842922,83.64597217,25.60049485,1248.008313,5.710166725,158.554649,416.203115,1639.359388
2023,Rice,West Bengal,25.12182222,85.19225605,24.35719915,1055.088549,7.595191385,83.80696274,183.6160952,4716.988188
2023,Wheat,Bihar,21.13990282,33.30939544,25.31814233,1174.032295,7.499547717,118.1692631,170.7241376,4848.133202
2023,Sugarcane,Andhra Pradesh,16.08885159,79.23849362,35.64455302,1314.623649,5.240804367,97.68858244,140.7887108,5356.696795
2023,Rice,Andhra Pradesh,17.07161403,32.26184343,38.12981959,1423.620417,4.372063158,270.743875,402.3196048,5988.946052
2023,Maize,Bihar,21.1979284,52.03017754,27.77085485,721.7609453,4.965852173,227.0028327,272.0764074,5994.270219
2023,Soybean,Rajasthan,5.018414949,62.53799854,37.67292752,1008.669495,4.938821643,267.1156447,335.4960989,1825.435286
2023,Wheat,Madhya Pradesh,7.131441743,38.88604792,26.11842213,1395.338939,4.434334375,145.8657086,177.4041191,5290.114264
2023,Rice,Karnataka,30.48095198,74.77882875,29.18072637,1586.498128,4.342898022,128.3533412,365.6569511,4486.277262
2023,Sugarcane,Karnataka,7.113091376,30.50128225,24.23159067,1458.585344,7.305314682,145.1467987,366.3697809,4491.004226
2023,Rice,Maharashtra,25.40660056,40.11594291,32.42284157,795.4784373,3.349309603,54.63704893,204.0770134,2114.278923
2023,Sugarcane,Punjab,31.60894736,64.84780979,39.11315345,569.8133864,6.38805591,231.1760688,239.65626,4504.033053
2023,Maize,Tamil Nadu,12.72119282,72.86325372,31.69189996,946.4228537,3.864100257,137.4431142,166.7482194,6025.780215
2022,Soybean,Punjab,32.39041338,52.22948622,32.0666918,773.0684013,7.583215513,256.3037364,386.9248316,5788.571545
2022,Soybean,Maharashtra,18.19406071,64.13528435,30.86158503,1141.918748,6.52748326,85.68046349,289.7402202,4326.028681
2022,Soybean,Uttar Pradesh,6.205308495,82.90253818,24.58130449,474.3114716,6.358896351,127.385498,286.0770711,5602.893032
2022,Soybean,Karnataka,15.88639098,86.51433524,27.7530455,1448.241128,4.971705732,192.2767451,424.6125166,2813.732844
2022,Sugarcane,Uttar Pradesh,29.82472541,74.37379489,31.81492811,957.8346753,3.006422128,111.49815,238.5613306,4928.302276
2022,Sugarcane,Bihar,26.07383686,35.19718565,29.86530999,889.4910486,3.600796294,174.2851159,433.0265913,4857.453862
2022,Wheat,Haryana,18.80112257,70.14924933,39.66271059,1063.122216,5.672772724,252.3357072,256.2761838,4529.542435
2022,Rice,Uttar Pradesh,6.66041916,54.61822331,22.67562599,1112.622725,6.375649429,167.6344837,225.6185909,5740.305778
2022,Soybean,Chhattisgarh,17.82657591,58.24205997,33.82358266,409.2611781,5.087241419,287.244336,274.6871637,3212.203371
2022,Wheat,Haryana,19.09188297,32.94890342,28.02067341,1186.17999,6.653395058,261.8751551,395.0428537,2050.69242
2022,Rice,Haryana,32.89307873,41.46372836,28.49717307,625.6795418,5.609311477,133.2598088,146.7108107,4441.395299
2022,Maize,Telangana,24.25943838,77.43081645,34.27159641,1226.034967,3.370880978,149.9905311,174.1866272,4695.940383
2022,Sugarcane,Gujarat,14.36549014,57.23752998,33.76954132,1364.138773,3.960081255,155.8316818,468.7872174,4014.295576
2022,Rice,Punjab,20.78255429,48.0997345,39.73195769,1340.511909,7.199991116,206.5448632,166.0209706,2386.989457
2022,Maize,Odisha,6.989396519,53.04114444,22.51509314,1020.687339,6.624563733,121.6989323,319.0659328,3702.28571
2022,Rice,Tamil Nadu,34.2149231,81.2639708,22.03053651,979.5659939,7.473809935,292.3122847,323.5870786,2852.63957
2022,Sugarcane,Andhra Pradesh,15.81930908,74.93994104,34.40610205,499.6922567,3.587786246,202.1710552,288.5912745,3362.06077
2022,Sugarcane,Madhya Pradesh,19.3574494,46.33892383,31.4938925,1304.120339,7.951112673,149.8504147,349.1172681,4324.331736
2022,Wheat,Rajasthan,15.67587247,37.05011041,25.42360091,663.1717275,4.04703357,211.2524539,187.2217773,4766.226124
2022,Soybean,Odisha,25.50358445,45.1198933,21.53788606,949.7092152,3.058899381,148.8512526,313.1877578,2499.264975
2022,Rice,West Bengal,24.89452307,85.24538706,21.66237178,679.5341366,7.987114695,254.4489202,242.7634319,3264.216443
2022,Rice,Tamil Nadu,26.48899271,64.89533027,37.79519657,488.1847702,4.405369427,191.9602401,355.7200037,2662.493232
2022,Maize,Telangana,13.05875297,62.00881252,23.78158422,1118.694483,6.340097263,60.49262585,152.6500363,2350.813362
2022,Sugarcane,West Bengal,14.48609058,65.78361598,26.40551646,387.0747417,3.883411571,94.18921686,320.295058,4934.914626
2022,Rice,Maharashtra,8.767242298,51.96169594,24.47573814,1270.159897,5.901142661,266.2484933,169.8364955,5491.128415
2022,Sugarcane,Maharashtra,24.69263398,78.42642122,27.03653175,721.9039965,7.520174932,190.7249566,206.2692396,3109.135728
2022,Rice,Madhya Pradesh,6.200778101,61.39717496,21.33844318,318.142064,4.600905837,287.5858691,182.8841062,4793.02443
2022,Wheat,Chhattisgarh,22.9558823,37.00487417,30.31012564,968.0672137,6.35126988,68.10557822,168.887338,5436.961554
2022,Soybean,Rajasthan,31.12533239,37.74390749,21.30230234,377.5608963,3.939517944,123.8151575,419.7275921,5212.156494
2022,Rice,Rajasthan,31.760123,62.21154879,35.92289933,669.2261162,6.123976994,98.38584331,209.0257119,2280.910832
2022,Sugarcane,Karnataka,18.49160307,86.19421308,24.61652163,1217.162127,4.682251759,188.4600731,459.2974812,5698.999911
2022,Wheat,Bihar,18.79992222,48.5011273,30.72818785,397.7046143,4.056041293,145.6982078,475.998522,3137.613619
2022,Rice,Rajasthan,7.317175627,82.17247013,37.51362105,1385.511111,4.565910254,89.31838352,320.44452,2972.18067
2022,Maize,Andhra Pradesh,25.15079277,75.84573519,32.94031003,322.8292449,3.894205343,210.6879785,153.3436233,1748.928867
2022,Soybean,Tamil Nadu,29.67062809,44.86874657,30.58743532,631.9018337,7.509580539,184.0745914,243.6901195,3621.49421
2022,Rice,Haryana,12.35332681,32.1804449,26.42471526,1260.314025,4.985934432,118.6840628,408.8106934,1954.781276
2022,Wheat,Tamil Nadu,17.65857455,36.11083591,26.59767292,720.2293774,4.226396525,169.9428394,240.8973559,2571.363382
2022,Maize,Bihar,30.19861006,73.70963603,33.31163109,447.5659465,5.242039205,236.4345788,131.4994751,2873.643108
2022,Wheat,West Bengal,31.34831671,41.98018428,39.78949014,776.1461479,4.602680834,101.3179186,314.7963563,5047.332906
2022,Wheat,Odisha,12.30902554,52.27625523,33.15903359,661.8793748,6.722096269,123.2264367,427.3010676,5341.92128
2022,Maize,Gujarat,21.54096495,60.10194996,31.08278646,1389.801693,7.856099559,136.5277468,408.1060654,2809.670679
2022,Wheat,Madhya Pradesh,10.78673547,73.52809011,34.53204062,716.51264,5.190168283,236.6816093,165.8771919,5267.72203
2022,Maize,Madhya Pradesh,8.065291227,36.7938734,29.23556167,1321.40055,7.305167,261.7306499,360.0500386,5261.238378
2022,Rice,Andhra Pradesh,32.36944812,54.38198432,21.15324742,1452.32777,5.829315368,144.0971241,183.584281,4852.116928
2022,Maize,Chhattisgarh,29.64804561,59.10437455,31.17284327,869.7357517,3.786178325,124.1552155,182.688129,2121.300086
2022,Maize,Rajasthan,27.83185701,62.44962384,39.06091694,1475.311967,6.45311371,272.3616896,438.5973184,4523.652619
2022,Soybean,Gujarat,6.470152043,79.10163848,23.45107155,797.875169,5.567172486,299.841233,194.9639409,5649.206152
2022,Maize,Karnataka,30.3454563,40.3006917,33.72102986,1544.1657,6.253032616,217.5884099,200.2620431,4489.261453
2022,Maize,Karnataka,18.16142703,78.46988711,23.96248733,431.5365786,7.448437063,297.4951537,97.80149956,2938.490181
2022,Rice,Tamil Nadu,15.28877842,71.57270566,30.64469901,1191.778877,5.202172853,214.9915695,437.2696165,3685.154468
2022,Soybean,Andhra Pradesh,21.41800062,63.35224885,21.88222029,946.0444339,7.505888116,233.365068,406.8061312,4326.569873
2022,Sugarcane,Uttar Pradesh,7.749175643,71.97167222,28.9395622,811.0146762,6.753345071,147.1640004,342.3216626,3729.306232
2022,Rice,Uttar Pradesh,27.73009378,54.72106434,35.04110336,1122.706233,5.443024629,158.2418867,390.2899194,2003.123397
2022,Rice,Rajasthan,22.49795762,38.30385516,26.88838349,1213.19462,6.016110678,86.033916,156.8738116,2852.084123
2022,Sugarcane,Tamil Nadu,10.6094476,69.94591442,33.22034053,323.5203187,4.627905663,255.6875037,276.3781073,5018.916713
2022,Maize,Andhra Pradesh,10.65876528,61.4803384,35.82499795,530.3155458,7.917986499,282.7647577,234.5875213,5279.741686
2022,Wheat,Telangana,10.53912639,68.36248803,38.45339215,1224.881901,6.336755815,205.8595334,134.136864,2079.782157
2022,Soybean,Uttar Pradesh,6.717507929,50.27992686,24.63507812,1165.53503,3.219234262,135.9118271,287.2279729,5681.742704
2022,Wheat,Chhattisgarh,22.65903711,84.41199464,27.92085043,1546.67015,4.633109529,88.50408134,456.806481,2926.142156
2022,Sugarcane,Punjab,30.24392545,65.24219211,22.99440375,1285.921779,6.116572169,116.2890574,113.1770718,4399.877197
2022,Rice,West Bengal,5.531069331,35.12414906,39.75645043,1527.242395,3.281666389,113.8526052,211.2705882,4795.438245
2022,Rice,Maharashtra,6.477309751,56.98823944,38.44986339,1211.520072,3.119420957,203.381971,178.5261693,5061.120147
2022,Soybean,West Bengal,22.20769229,75.38136328,30.72709473,697.0582878,5.250121198,286.2593663,190.4680985,5652.412827
2022,Rice,Bihar,29.6176574,77.6480737,36.75448519,451.9826037,4.663450898,62.06797174,452.0052012,2855.864689
2022,Rice,Maharashtra,14.81857092,59.67582317,30.34800056,1312.359232,5.19149304,50.2555749,280.1806514,5266.875033
2022,Soybean,Punjab,15.50559671,83.68485425,32.39575327,1137.253195,4.313466549,200.0454861,279.4901617,2054.977103
2022,Soybean,Bihar,22.91576275,46.06010623,21.73153326,379.2577203,3.823588735,121.0151155,394.3126919,4588.693391
2022,Sugarcane,Punjab,13.24104455,54.63592183,35.02328697,775.9128173,6.445716785,270.1370856,157.8272849,4751.921397
2022,Rice,Andhra Pradesh,5.804676778,83.91581463,22.50150888,1534.908171,5.572855581,131.812577,287.6707831,4467.973534
2022,Rice,Gujarat,27.08684076,83.77540299,36.43591887,954.4224611,4.000771056,122.4344001,265.3208617,2588.04516
2022,Sugarcane,Madhya Pradesh,23.79583946,71.14276613,35.55718843,868.3515824,4.597947131,117.3776553,330.4528827,5331.114323
2022,Maize,Uttar Pradesh,22.44752946,81.53883283,34.09494925,900.1110976,5.959039538,86.21320682,487.5601993,2219.242437
2022,Maize,Andhra Pradesh,27.28072372,35.32639602,20.67473019,583.6451361,3.361146741,195.3826186,397.7749124,1710.055979
2022,Maize,Gujarat,25.28491561,81.89969857,26.00159943,786.9231332,3.737265046,92.05340058,252.788271,4643.596827
2022,Sugarcane,Madhya Pradesh,11.18884573,49.23719439,25.20315587,788.3299441,3.366228021,156.1577899,420.4463544,3574.218806
2022,Rice,Andhra Pradesh,15.59169146,40.69989075,27.1390933,384.5602104,7.061586664,165.2430131,164.1546068,5225.298094
2022,Sugarcane,Rajasthan,8.793038171,44.36219018,21.70196888,1294.226969,6.762046166,55.12301172,109.4330662,3167.313157
2022,Sugarcane,Madhya Pradesh,8.905568895,55.07811048,38.64853465,847.715657,6.766564659,54.20181996,177.3194935,2216.679905
2022,Maize,Bihar,25.31389495,45.07152028,31.00334919,1363.687372,6.581626717,180.0531722,230.3704545,5169.370559
2022,Wheat,Odisha,30.79209015,49.23405516,26.04940643,1399.513918,6.346927118,224.0086831,296.7681322,3898.731602
2022,Rice,Chhattisgarh,33.91952654,38.09870916,27.87427167,587.6023847,5.384959577,285.5356206,337.5614708,2309.115398
2022,Maize,West Bengal,23.87684527,47.77060593,28.87634252,1154.04747,6.211390818,94.77982104,452.85236,4656.496253
2022,Wheat,Madhya Pradesh,10.53470165,64.33702887,31.93700184,918.6579486,3.191807774,75.81470236,296.4845652,3731.706826
2022,Wheat,West Bengal,8.17856406,56.51122249,30.24267653,1437.427143,6.107322113,63.02197673,293.1374054,4143.565284
2022,Soybean,Bihar,29.41809507,50.80312567,38.29803949,592.3676527,6.889388528,159.0103957,117.1506857,3509.799726
2022,Rice,Karnataka,22.3874773,74.78712773,29.86923327,1180.069838,5.501791802,205.7868418,111.1685623,5135.196634
2022,Wheat,Maharashtra,23.57464784,83.61059828,39.74995591,1090.960343,4.787566642,260.1383392,312.6015787,5138.969372
2022,Maize,West Bengal,28.475385,75.40735337,36.94187906,693.5596797,4.387133674,220.6612206,268.5178131,4607.907322
2022,Soybean,Punjab,26.12723977,49.92004213,24.11366935,491.7111175,6.214010251,102.0901973,424.9831833,1938.818386
2022,Rice,Odisha,30.06703188,74.66653007,38.52158017,1146.780284,6.464005993,165.4425916,160.2415156,5180.028
2022,Sugarcane,Rajasthan,6.693827252,39.11881095,22.27509804,1257.380302,7.354837999,277.5865866,107.290154,4438.320132
2022,Maize,Telangana,27.456013,37.81907929,36.26396363,719.4118034,4.711670412,131.6852656,272.7552959,4553.266507
2022,Wheat,Uttar Pradesh,30.55941208,50.73762222,27.54787253,1138.122378,6.848861537,174.6825913,190.2074163,3077.10005
2022,Wheat,Karnataka,13.59910553,78.46214214,37.47162418,820.5310348,5.806779121,289.6413337,116.9054004,5358.673722
2022,Maize,Karnataka,24.24025226,44.78089483,37.27373558,1225.086461,7.414182453,233.6770014,380.2748235,4678.53703
2022,Wheat,Tamil Nadu,14.44084798,33.79520453,36.03401663,571.3492719,5.639060541,236.9350964,141.0886065,1970.587785
2022,Soybean,Andhra Pradesh,33.77652271,37.90257211,35.71686101,1450.220079,5.588149142,113.0835011,334.9044429,3275.055086
2022,Rice,Andhra Pradesh,6.009359553,81.52469811,26.03254254,683.5221303,5.889385407,153.6745296,207.2082957,5390.052987
2022,Soybean,Andhra Pradesh,22.41860278,68.02699708,21.56781416,785.7514961,6.746576776,70.58554077,165.2423239,1681.605331
2022,Wheat,Madhya Pradesh,10.00618329,45.1920698,27.99396425,391.8569166,7.823452394,201.6314668,245.7203675,5721.64671
2022,Sugarcane,Odisha,26.39582642,63.31774952,23.41558621,459.8012375,3.367816771,75.93254114,410.259655,4474.334084
2022,Rice,Uttar Pradesh,10.28809746,61.65477735,33.81972241,974.0867351,3.267173012,258.9773956,250.5360669,4263.159726
2022,Rice,Maharashtra,12.07486477,69.32615871,26.8590164,658.3173269,7.687751687,253.6384468,390.4865285,2668.669763
2022,Maize,Telangana,19.85310178,43.99125327,39.41977384,1380.603847,5.649378128,183.4012753,146.5095795,2572.476857
2022,Maize,Telangana,32.48100507,81.86417923,32.74266762,336.6590215,6.074515073,85.2915083,399.0713162,5636.099747
2022,Sugarcane,Odisha,11.36401116,48.56211372,36.36434536,800.1340265,5.412118008,56.3947458,189.9946744,2791.137523
2022,Rice,West Bengal,9.337537317,71.64789924,22.59750757,747.0348166,3.468287263,249.1771669,361.8560216,4900.083514
2022,Sugarcane,Bihar,27.80007973,30.96747878,37.15317411,342.5532355,6.840446892,200.0351208,318.3067228,3210.287518
2022,Maize,Haryana,20.04077117,52.35942779,38.36518639,476.1528028,6.736123225,227.7324092,460.0860223,2088.417273
2022,Maize,Andhra Pradesh,32.38940855,51.10258908,29.67166524,844.0758369,4.558516607,125.9517814,248.6744654,1520.389874
2022,Rice,Karnataka,9.408852344,62.60906571,32.04990919,944.836837,4.531196226,177.3706845,123.3633005,3878.172585
